recording_id,speaker_id,accent,word,source_filename,status,processed_transcript,predicted_transcript,n_ipa_tokens,mean_token_max_posterior,duration_seconds,audio_sha256,error
AN19-rec-29f18323184f5f8a6084,AN19.SPA.sm2,SPA,mouth,sm2ew39 mouth.wav,ok,ma,m/a,2,0.7216893583536148,0.5063038548752834,ffca389f080a3d82df28a4054783e27b2cefefb9fa284a3677ac463beb60a5cb,
AN19-rec-50c74888c3fa58abb4b4,AN19.SPA.sm2,SPA,teeth,sm2ew40 teeth.wav,ok,,,0,,0.32834467120181404,f0617361fc966fd7678233db21a7b94b2aed321643759494e51e07a94860141d,
AN19-rec-e09d6acd8d6526a46983,AN19.SPA.sm2,SPA,gas,sm2ew41 gas.wav,ok,kæs,k/æ/s,3,0.5831185777982076,0.4339229024943311,3ed692b97f8fbc8d1b2c67848090ec72d8a9e1f3f3a2c753556e9563e34076d9,
AN19-rec-c1c71c45d65b9dfb23cb,AN19.SPA.sm2,SPA,jack,sm2ew42 jack.wav,ok,ʒæk,ʒ/æ/k,3,0.8113999764124552,0.4577777777777778,bad7558821836507184eb5c118ef3eb113efda742f2fa343371d5cc20dd29995,
AN19-rec-11fb5123e2f51907bea3,AN19.SPA.sm2,SPA,check,sm2ew43 check.wav,ok,t͡ʃek,t͡ʃ/e/k,3,0.4339049855868022,0.43464852607709753,7cc92a54bbfbd609020ad1b08357897f7a97652c52285460b0e34a5feefe7cfb,
AN19-rec-17ae001ef6bd2266250f,AN19.SPA.sm2,SPA,king,sm2ew44 king.wav,ok,i,i,1,0.4687647521495819,0.3325170068027211,562d3c8c22cf8861f7d6603a4aaee2f4632708f6711dfc8643e7c0d2a9fecf9d,
AN19-rec-e24a9717f68df6dbe6f3,AN19.SPA.sm2,SPA,shape,sm2ew45 shape.wav,ok,ʃejp,ʃ/e/j/p,4,0.9020777493715286,0.5185487528344671,1d2984a99f721f941e52cfcc43ec78cfd4cb87bc979231773f0e77b4c4587880,
AN19-rec-7fede5ccff52bb17b8ef,AN19.SPA.sm2,SPA,learn,sm2ew46 learn.wav,ok,ðɛɹ,ð/ɛ/ɹ,3,0.8213793039321899,0.45179138321995466,471c1a4e3c13eae8908e96bbd3813e3ae5e48442dfdd158a3bf29604708e8630,
AN19-rec-33926ecbeb456339c1ab,AN19.SPA.sm2,SPA,ship,sm2ew47 ship.wav,ok,ʃɪp,ʃ/ɪ/p,3,0.4897822042306264,0.5011337868480725,0066f1ba5470679afc94e47a1ea0f328cf2286956cfbdfde28fa75979f2744cd,
AN19-rec-596cd2ab81feac59e900,AN19.SPA.sm2,SPA,neck,sm2ew48 neck.wav,ok,n̪ek,n̪/e/k,3,0.8821124235788981,0.49709750566893424,69ad9a40f227d46421f97aacbf74c910fc023433c68cbd0402abf9bd173a6f10,
AN19-rec-da6e5c41e87accea3b83,AN19.SPA.sm2,SPA,watch,sm2ew49 watch.wav,ok,wɑtʃ,w/ɑ/t/ʃ,4,0.67344980686903,0.5464399092970521,912da1b3bceea06979d9fd8a3c7e19f3939ef479a4bf3e5c518b699ed40bc139,
AN19-rec-b1c5d482e2bb6dec156e,AN19.SPA.sm2,SPA,judge,sm2ew50 judge.wav,ok,d͡ʒo,d͡ʒ/o,2,0.42381490021944046,0.5236281179138322,a9b04577a926e4d5343714d73051315aa26385a9838e46a8579f58ee78c33e37,
AN19-rec-70a3b790b26a26f24ec0,AN19.SPA.sm2,SPA,dog,sm2ew51 dog.wav,ok,d,d,1,0.6147325038909912,0.38263038548752837,ca01eb73ccae1619980a3f8f8c8dbc10d47721cf078f7e43a4c8888d7bcffba8,
AN19-rec-2957a1698068d4f14cbc,AN19.SPA.sm2,SPA,vote,sm2ew52 vote.wav,ok,boʊt,b/o/ʊ/t,4,0.6725352630019188,0.5596371882086167,091c2918a8973317ba8196ee3ca1134fa231a21295daef3dd7a0648a21a154e3,
AN19-rec-ef7e479e02ee260fb6e4,AN19.SPA.sm2,SPA,league,sm2ew53 league.wav,ok,liɡ,l/i/ɡ,3,0.9656081398328146,0.5230385487528345,2f08123bf893b320b3bcf699bb44521390981dc8a018cadf73b27c0df5687bb9,
AN19-rec-ff734f5405e500bb2e39,AN19.SPA.sm2,SPA,thick,sm2ew54 thick.wav,ok,ik,i/k,2,0.6834201216697693,0.5597732426303855,9034b2c3d925ee7bd6933023aaad619501ca20ee7040837347f01714b6d70563,
AN19-rec-5cc1096c5be126f8f731,AN19.SPA.sm2,SPA,page,sm2ew55 page.wav,ok,pet,p/e/t,3,0.5316387514273325,0.4995918367346939,2440740e7b759d300614f602ea7c72620d599734d9671c80ff4825fcce201065,
AN19-rec-bb11872ffc44af9bb762,AN19.SPA.sm2,SPA,hung,sm2ew56 hung.wav,ok,ɑŋ,ɑ/ŋ,2,0.4481910616159439,0.44893424036281177,14c589d651b786d11d5910c9e4e858babda8f768513dcd47656d0f19757c5aaf,
AN19-rec-21c727a950891d999975,AN19.SPA.sm2,SPA,join,sm2ew57 join.wav,ok,tʃɔɪ̃n,t/ʃ/ɔ/ɪ̃/n,5,0.7238501787185669,0.45936507936507937,eecb879195c7393e6da9f2c2decebf65e5b83386ce3d0d8dc4cd01ebe3093e94,
AN19-rec-d9447cd3f7a12c8e5afd,AN19.SPA.sm2,SPA,shop,sm2ew58 shop.wav,ok,ɕap,ɕ/a/p,3,0.630674829085668,0.4312018140589569,c7bfcda20408d08a2e2f42304efac90ef1e360a2957193d7e1738abb2ceab801,
AN19-rec-ae6320f7de33a8bb8d94,AN19.SPA.sm2,SPA,roof,sm2ew59 roof.wav,ok,,,0,,0.44204081632653064,92995fe59fc48b584670bd10bc6bb30cb673080c01f712f647c2a5f6f7509c88,
AN19-rec-0a3fd39d2abf5554c2dd,AN19.SPA.sm2,SPA,leg,sm2ew60 leg.wav,ok,laɪv,l/a/ɪ/v,4,0.7687475085258484,0.49229024943310656,96bb5af10475298645c67a31c25dcb87f6394a5fb348cc61cc9ab9ebd4a0cf7d,
AN19-rec-552f3cbfb2d6085f58ea,AN19.SPA.sm2,SPA,lose,sm2ew61 lose.wav,ok,lus,l/u/s,3,0.7877839207649231,0.4774603174603175,1d39e5dee2b94d24a72f6468b771c54d207ce40fdc408f9829c5ba024cd361cd,
AN19-rec-02c9ef6d8a6e68ac538f,AN19.SPA.sm2,SPA,theme,sm2ew62 theme.wav,ok,fĩm,f/ĩ/m,3,0.6079022487004598,0.4330612244897959,977cca42b60f59724f90a4bd341b7f7bccf0b4f09457b8accf1124617a70768f,
AN19-rec-3ca1099a901a6af41b31,AN19.SPA.sm2,SPA,soil,sm2ew63 soil.wav,ok,sɔ,s/ɔ,2,0.7880999743938446,0.5245804988662132,0d122836fb78cdef626f516305f889d9b9db271ae32224463db6ba14acbdef27,
AN19-rec-70dc2914dab52c100169,AN19.SPA.sm2,SPA,pull,sm2ew64 pull.wav,ok,u,u,1,0.4039037823677063,0.3351473922902494,8f90193e9ee8f6d98cec2a9fc27126b33283220c3fc81c395afb9b2565b4bb08,
AN19-rec-e8a68405735cd29c29fc,AN19.SPA.sm2,SPA,chain,sm2ew65 chain.wav,ok,e,e,1,0.31428948044776917,0.46784580498866213,a8d7dce15f65ea129eca155b5b6a058278ca1fc62f9fa45dfd7b0c4185ef24a1,
AN19-rec-ddc659a09dd51ee13971,AN19.SPA.sm2,SPA,curve,sm2ew66 curve.wav,ok,,,0,,0.44589569160997733,e01379fd6a33af21fd279ef5945c3f357120015c1786c84865e80db68e66f16d,
AN19-rec-dd85eb8af11eb02aa02e,AN19.SPA.sm2,SPA,path,sm2ew67 path.wav,ok,,,0,,0.3495238095238095,a04743ebb016c5d169d78600abf87da98d42dbb82574d132ff90fe9e4d63c5c2,
AN19-rec-1fc4536e2e6a41a30e40,AN19.SPA.sm2,SPA,dirt,sm2ew68 dirt.wav,ok,,,0,,0.4312018140589569,852ee2a2b007dbc6999bff99535134d2a98516baaa76da091cc1a0407509df26,
AN19-rec-1e6e1390d3f30fed790f,AN19.SPA.sm2,SPA,vice,sm2ew69 vice.wav,ok,bais,b/a/i/s,4,0.5110870972275734,0.4503854875283447,6ac144d22237bca4ad04abc7889f243a46caf9ff8b785b7eae7e8fe59f3cb6c3,
AN19-rec-aacd4e29264591a47a72,AN19.SPA.sm2,SPA,rough,sm2ew70 rough.wav,ok,,,0,,0.5405442176870748,91a2b195e5053143ec56bc6943d6c8402f48d4dcd1d25bb304eed511ef523a81,
AN19-rec-8dddc84ead23ea22d914,AN19.SPA.sm2,SPA,fool,sm2ew71 fool.wav,ok,fu,f/u,2,0.7339539229869843,0.46122448979591835,11146c0c0c0a3b182646dc42b80b4e0b73f6e1bd77c283a8fb5f02cf85753d48,
AN19-rec-b5de018d620ac2fa9ce3,AN19.SPA.sm2,SPA,noise,sm2ew72 noise.wav,ok,nɔɪz,n/ɔ/ɪ/z,4,0.8642082661390305,0.5509750566893424,29e60502333f0a3d73e173b831db16d075789672a4239e9ea4467f8b4b1129bc,
AN19-rec-ac21778d2ab2893d5231,AN19.SPA.sm2,SPA,wash,sm2ew73 wash.wav,ok,aʃ,a/ʃ,2,0.46994729340076447,0.466984126984127,45d7450a1ffe30c025fa2dcbdba27de17c98e861a34ccc789d4a8f6f31ec1759,
AN19-rec-4f010021d9bb15c1ff81,AN19.SPA.sm2,SPA,balm,sm2ew74 balm.wav,ok,va,v/a,2,0.330218642950058,0.4654421768707483,a29ce34bb3d05b8c371a27bad9e10dfdb52d8ee859c7138dff1b8e259c6e5779,
AN19-rec-44ce7616d720b0b28270,AN19.SPA.sm2,SPA,fig,sm2ew75 fig.wav,ok,,,0,,0.4147392290249433,1f730628aac6d5ab80a65ec839d3162d4351f13aa185c8111f81299391fea71f,
AN19-rec-87de5f2fc3f6c58cd2ff,AN19.SPA.sm2,SPA,ban,sm2hw01 ban.wav,ok,pan,p/a/n,3,0.4331568777561188,0.4634467120181406,3a7436a439713f30d705deb4c22e0c1502ab144f0b211dfa815c0a3cdbf1828c,
AN19-rec-1a3939a22d963c350b09,AN19.SPA.sm2,SPA,bead,sm2hw02 bead.wav,ok,,,0,,0.3000907029478458,0d63a30a3657487a386c2d66a4a909a024aff7cd7a54d38b22310b7dfcadda42,
AN19-rec-576717bc1f5b4238b86b,AN19.SPA.sm2,SPA,bean,sm2hw03 bean.wav,ok,piŋ,p/i/ŋ,3,0.6075758437315623,0.48068027210884356,94be4a78f84079fb2f69510d4a7609b26ec2c1532680c3d8f7c5dd1f8b17c4c3,
AN19-rec-c4df9a0b9873c4f4b2ed,AN19.SPA.sm2,SPA,bug,sm2hw04 bug.wav,ok,ba,b/a,2,0.42482587695121765,0.34340136054421766,daacae1ceafc0ab2c56ceb4c128c6e75bdc073c39d16eb44d7c7ababb8e64258,
AN19-rec-0ffd136bd6ee5a7bec14,AN19.SPA.sm2,SPA,bum,sm2hw05 bum.wav,ok,m,m,1,0.673696756362915,0.34095238095238095,c511544b89fba6d5f4264df9ec4d51f2ee055aecccfea55fae9b39461c9569d1,
AN19-rec-707736189d4023820911,AN19.SPA.sm2,SPA,chat,sm2hw06 chat.wav,ok,,,0,,0.4563718820861678,43d41211b3c51ce442d2763b43af6b344b4b388cc9a60362fc0ef2e02fe49e5a,
AN19-rec-b533176260c5c1b08d40,AN19.SPA.sm2,SPA,cheer,sm2hw07 cheer.wav,ok,tʰɪ,tʰ/ɪ,2,0.3960530161857605,0.4631746031746032,7785e8de701d3c01b80ee3051247c755b4f942d66a0b069fb60ff76f4712304f,
AN19-rec-3bb2d0e4ffa3f59dbbab,AN19.SPA.sm2,SPA,comb,sm2hw08 comb.wav,ok,kʰm,kʰ/m,2,0.6228574812412262,0.387437641723356,5375768a17fc3b0e1518f8dd5883c9cbe894913e4f7d190f8343fd9ecab5caf9,
AN19-rec-7b1d923d45e03d91a55f,AN19.SPA.sm2,SPA,caught,sm2hw09 caught.wav,ok,,,0,,0.1872562358276644,11fe4e03591edfa015df175732e5f77d6b8d74a7c93d260ec079b22d03c3076d,
AN19-rec-721a2d5d83350d4c9003,AN19.SPA.sm2,SPA,den,sm2hw10 den.wav,ok,ðɛ̃n,ð/ɛ̃/n,3,0.8205473025639852,0.44752834467120184,7cd8ecf11fdf6881b7d8127a9e31bd448b61290b37ac539d74e02871dd49a1f1,
AN19-rec-64e787cf6eb559d23d24,AN19.SPA.sm2,SPA,dune,sm2hw11 dune.wav,ok,tun,t/u/n,3,0.5011303325494131,0.41532879818594104,2112e92d77d4a65b16f7959b93d654dbe8f8f6b2b0f416d93e9b36f1610e673e,
AN19-rec-2b8b6b4bacb90bc2affc,AN19.SPA.sm2,SPA,fade,sm2hw12 fade.wav,ok,f,f,1,0.5745941996574402,0.45981859410430836,272ab96a26b17f0fed0ce7cc5524d59c8613962822ffdf2dcb29430ccd369e9b,
AN19-rec-d836907d414f7a02471c,AN19.SPA.sm2,SPA,fin,sm2hw13 fin.wav,ok,in,i/n,2,0.5325536131858826,0.4707936507936508,74507b6b60ed3aba80ca70b7b1b1d2a8da503ece5806812ea4c747a372871475,
AN19-rec-3bb26e35bbdd1d9e9853,AN19.SPA.sm2,SPA,goat,sm2hw14 goat.wav,ok,koʊ,k/o/ʊ,3,0.6725132465362549,0.42643990929705217,e2600651724031cc689e13d92286b831c6ce0bf27c3d1324828f71db3bc21046,
AN19-rec-4bbe8a03c5ca9723888a,AN19.SPA.sm2,SPA,knob,sm2hw15 knob.wav,ok,n,n,1,0.7930213809013367,0.45528344671201815,3906791e96949c1d9b5f98dcde088b2902690a50cf74bdd6560a1d853ed3197d,
AN19-rec-02b091e997de9a0062d0,AN19.SPA.sm2,SPA,lad,sm2hw16 lad.wav,ok,læt,l/æ/t,3,0.7754083673159281,0.5316099773242631,a9484684cffc19f523a8392a347f271d28c2525b6315f7ae6ed246a6c0a59402,
AN19-rec-ef26708d0d0caa2b0cd9,AN19.SPA.sm2,SPA,mall,sm2hw17 mall.wav,ok,mɔl,m/ɔ/l,3,0.6718511780103048,0.5733786848072563,aede8044a0221821e03b0e791987ce07b1b5e8415f91fe9fe81ff4cc1de72a2d,
AN19-rec-d7f1f7a96062d48dfab9,AN19.SPA.sm2,SPA,mat,sm2hw18 mat.wav,ok,mæt,m/æ/t,3,0.7528080940246582,0.5104761904761905,9c93882521aabe680d29c33ea8196e636ede3a6c026545c0accf0e915659750c,
AN19-rec-7760e34ce1b235fc1d34,AN19.SPA.sm2,SPA,mitt,sm2hw19 mitt.wav,ok,mi,m/i,2,0.8677783608436584,0.42585034013605444,4766995184a9cd20e83e060e659653ed5e5a0bf33b264b78f5455b85d621f5d0,
AN19-rec-567db736dbf0352506fc,AN19.SPA.sm2,SPA,mole,sm2hw20 mole.wav,ok,mol,m/o/l,3,0.6384878754615784,0.5669387755102041,6cb6e1d7917ca382ccf69019d0ccee23c1e65b57b6cc36e861b6627a80914a37,
AN19-rec-fe1b83ec730131b35953,AN19.SPA.sm2,SPA,pat,sm2hw21 pat.wav,ok,pʰæ,pʰ/æ,2,0.6048206686973572,0.4561904761904762,f357fdc40dfd49d7370584628ff18d580cb1a3a815d615edc5d7ee8af2a75bdb,
AN19-rec-e4360383c917da7f1145,AN19.SPA.sm2,SPA,pet,sm2hw22 pet.wav,ok,he,h/e,2,0.4496948719024658,0.43369614512471655,c499c7380ce4842644823262c12a1f05f8f6bb49f9651f0e767f005d85464450,
AN19-rec-89b404d3ce3edef8a94d,AN19.SPA.sm2,SPA,pup,sm2hw23 pup.wav,ok,,,0,,0.15922902494331065,bd8f93fa8a3e67e05a38759bb92892a16512f8cb7d2647ce4b1ef7a31d733b5d,
AN19-rec-33613a1696278291576c,AN19.SPA.sm2,SPA,rat,sm2hw24 rat.wav,ok,ɹɛt,ɹ/ɛ/t,3,0.497071514527003,0.47551020408163264,90500ca05540c448a29f77d7c2840d9ced17ea494b7f23ff6dd847811b78cd47,
AN19-rec-a060d4518a3c9fbae6c5,AN19.SPA.sm2,SPA,rhyme,sm2hw25 rhyme.wav,ok,ɹɪ̃m,ɹ/ɪ̃/m,3,0.6738162040710449,0.43927437641723355,6a1b81d2322c381bf8ee1def7adbe81f2bf34543bb1b00e891dd3776cf6a6381,
AN19-rec-217bb4304d8cf9d588fb,AN19.SPA.sm2,SPA,rum,sm2hw26 rum.wav,ok,ɹom,ɹ/o/m,3,0.4010068376859029,0.4235827664399093,da8f3b370bab7669b5dfee0ed1c9138ecc39fbda43cdb7e81323148dbfaf2d87,
AN19-rec-60089ecd0b90b0f35751,AN19.SPA.sm2,SPA,sane,sm2hw27 sane.wav,ok,sen,s/e/n,3,0.8113892078399658,0.5656689342403628,a36c9104cff642e034d04e306c2f2f4c6d03236379875285ce581f622826d774,
AN19-rec-ffbf165b6dd0cf814e82,AN19.SPA.sm2,SPA,soak,sm2hw28 soak.wav,ok,soʊk,s/o/ʊ/k,4,0.8441485017538071,0.6295238095238095,631cc12b4f198014f367222559cf34c5d9d063ccb9ee7eda1a0c17a0ed0c6d61,
AN19-rec-4a9caab24b20a93aace0,AN19.SPA.sm2,SPA,suck,sm2hw29 suck.wav,ok,sʊk,s/ʊ/k,3,0.7012818058331808,0.5682086167800453,1973414c86d2726253b0aa32c636e636a5def082a842b87c86dcafa982d6fddd,
AN19-rec-3aff10fe1475e77f44d7,AN19.SPA.sm2,SPA,ten,sm2hw30 ten.wav,ok,ɕaŋ,ɕ/a/ŋ,3,0.2927082379659017,0.4471201814058957,f99c3c4c3db8c1ac758d24e8ee7c60879ab512e007c33b4bd8fb14fc455095b1,
AN19-rec-b2af0fedbf43563f13c1,AN19.SPA.sm2,SPA,wed,sm2hw31 wed.wav,ok,,,0,,0.32820861678004537,f66e7093783bce1eee33d7b2430d76962caa0fbe1d535eba010e9bb506162680,
AN19-rec-ec78e9669d4f5083bbd5,AN19.SPA.sm2,SPA,white,sm2hw32 white.wav,ok,waɪt,w/a/ɪ/t,4,0.7575029581785202,0.44031746031746033,f6a88a8d76d2a505db05aefe8437959136b0ef6537a60d7f4e1ace152372d66c,
AN19-rec-f3f4fc89bed55fb3b2f1,AN19.SPA.sm2,SPA,whore,sm2hw33 whore.wav,ok,,,0,,0.2804081632653061,e68fb42f0921616f48345dedc1001fc0aef6117d9ca1e8354d5a801513c07c62,
AN19-rec-4848b075b7eebe62ed2a,AN19.SPA.sm2,SPA,wrong,sm2hw34 wrong.wav,ok,a,a,1,0.1998899281024933,0.43700680272108844,2394f75b32647ce0fd60424271e79fb8471ca69a945afe24c2f728f765999b19,
AN19-rec-442a670195db1c0dfbca,AN19.SPA.sm2,SPA,con,sm2hw35 con.wav,ok,kʰɔn,kʰ/ɔ/n,3,0.4939921200275421,0.47174603174603175,dbcd9753a502209219cd5515d9e436f921b3aedf24203f20697edb8b0bb6d27f,
AN19-rec-a528b1f4d05f0b1bf690,AN19.SPA.sm2,SPA,doom,sm2hw36 doom.wav,ok,dum,d/u/m,3,0.7791194319725037,0.43786848072562357,201fb84125140cc92b1c299a2b6beef78f1c4facd37cab5f708239fc3a28904b,
AN19-rec-2133414ab471b538b762,AN19.SPA.sm2,SPA,hick,sm2hw37 hick.wav,ok,hik,h/i/k,3,0.7123254040877024,0.42317460317460315,77707684f2b8135cfcaf50a4654923c50c57e15dc831d494c9a3998fab2c9c66,
AN19-rec-2c3797c969fc7d394bcf,AN19.SPA.sm2,SPA,rut,sm2hw38 rut.wav,ok,rut,r/u/t,3,0.7272602915763855,0.4470748299319728,52a8a9fe3615fafe9f9645f6b33255612187c021a676f99c2f7180831c811238,
AN19-rec-5b76ec86c3b0f1ceadbd,AN19.SPA.sm2,SPA,toot,sm2hw39 toot.wav,ok,,,0,,0.2090249433106576,6a24caac07bbf24e2370f816fdf776fa7a98a73f42038bbc55089c423a6d4549,
AN19-rec-8f077574ec3333ee46fe,AN19.SPA.sm2,SPA,wad,sm2hw40 wad.wav,ok,w,w,1,0.6127429008483887,0.5001814058956916,de8ced169911ee42e5477f096f35bbf3c6c02a80e3da4d43441950e071ea3a48,
AN19-rec-eaa3671536f3b6504c62,AN19.SPA.sm2,SPA,bud,sm2hw41 bud.wav,ok,ba,b/a,2,0.6113527715206146,0.39591836734693875,82d692c2ca5d31715bdd2dd9a94f260180728e1a4429f2c7bd3d2ed200b48e8a,
AN19-rec-03d462bc9cd4edac17f0,AN19.SPA.sm2,SPA,dame,sm2hw42 dame.wav,ok,dẽ,d/ẽ,2,0.6743362247943878,0.49569160997732425,714fd87ebc78b04edc6279c3708b87eca1a4e5c75dcfafe32d4bdcbb39d93904,
AN19-rec-e261f011de7c284d6cf7,AN19.SPA.sm2,SPA,lace,sm2hw43 lace.wav,ok,lez,l/e/z,3,0.8586931824684143,0.5865759637188208,e8926470d594795903abe1a15c1cd7370c70d1b89529c0370e0ddf94b7c6930d,
AN19-rec-e5c0e0c411ab2e877a06,AN19.SPA.sm2,SPA,lame,sm2hw44 lame.wav,ok,lem,l/e/m,3,0.9163612723350525,0.496281179138322,3ced76f59177524a57afbce103631b498b655808caddbd704fa328bdf2117d0c,
AN19-rec-7354c23908598bf10021,AN19.SPA.sm2,SPA,pad,sm2hw45 pad.wav,ok,,,0,,0.3468480725623583,e942561f5b75cd8afce9141da468ba7dae5371b6ed1313d2f545531ce08fb059,
AN19-rec-1557ca30b79e54359ca9,AN19.SPA.sm2,SPA,chore,sm2hw46 chore.wav,ok,ʃɔ,ʃ/ɔ,2,0.5566228777170181,0.47410430839002266,5845d648d9f9730a987c54cf29227d83243b3b1bac02f2513c1914569239a492,
AN19-rec-39297c20a353a02bb8d2,AN19.SPA.sm2,SPA,cod,sm2hw47 cod.wav,ok,,,0,,0.2632199546485261,8078f67ab1627e8599e26980f2cf1ae557ed7aa82edcecf143be829a029560dc,
AN19-rec-3c5d3d2b767e944dd279,AN19.SPA.sm2,SPA,hack,sm2hw48 hack.wav,ok,hk,h/k,2,0.638708621263504,0.6568253968253969,5b4d82d43784f42ec3b027c1960da1907c1e85d28963939971af72b8a71963a4,
AN19-rec-197c68c1ac0299e7c35a,AN19.SPA.sm2,SPA,kin,sm2hw49 kin.wav,ok,kin,k/i/n,3,0.6081394950548807,0.46281179138321993,54787085bcdb5a10ae735d50b8c044eb02e372775236b96f9cbab7b59bca0b87,
AN19-rec-f87889275bdd7e3f2ac4,AN19.SPA.sm2,SPA,kit,sm2hw50 kit.wav,ok,kkʰit,k/kʰ/i/t,4,0.46534930914640427,0.4501133786848073,4bfd1d51749b2b370afae79f06a14e2dfb8be7c058c69124ce1b6f7976113ce1,
AN19-rec-85a01f99910d192fbf65,AN19.SPA.sm2,SPA,pawn,sm2hw51 pawn.wav,ok,ɔn,ɔ/n,2,0.3645862936973572,0.3871201814058957,003b437016654ca25fa537f85e6c687bf0694da446d875839d3178f8fedc25ef,
AN19-rec-4b845a4bb6c2e1391def,AN19.SPA.sm2,SPA,bun,sm2hw52 bun.wav,ok,bɔn,b/ɔ/n,3,0.700196236371994,0.4181859410430839,f1226c3e7adb0dc641d18ec97dc0e1f8fc47ef30f51e16231a63a38f8a227339,
AN19-rec-949611f0d6a8cc2db24c,AN19.SPA.sm2,SPA,gut,sm2hw53 gut.wav,ok,kʊd,k/ʊ/d,3,0.7621011535326639,0.5487981859410431,a1a77e7862ea46de7a3b29814190e7b7eec5bcb10502aa37a276941c95254dea,
AN19-rec-a6f767820e4c6b758a08,AN19.SPA.sm2,SPA,lice,sm2hw54 lice.wav,ok,laɪz,l/a/ɪ/z,4,0.8014255613088608,0.5668027210884353,f118f035559337d595b0e261350a9bf139cb237e76d3ef7f4c890a7c71b8a813,
AN19-rec-6805a60f4d2fc65e021d,AN19.SPA.sm2,SPA,mid,sm2hw55 mid.wav,ok,,,0,,0.30308390022675735,86c7c111268f58ed8cea12ef6f37d97c4f3dcdf187123e6f3c2e42ff0e804f2e,
AN19-rec-eb26b73d5a2aab353f8e,AN19.SPA.sm2,SPA,wick,sm2hw56 wick.wav,ok,wik,w/i/k,3,0.8716768225034078,0.522312925170068,d542990b6985409729619e0adff19667ff5add41b72eb6cb8fa3b966f727cdc6,
AN19-rec-fbdb5a908162487d5f7d,AN19.SPA.sm2,SPA,hurl,sm2hw57 hurl.wav,ok,,,0,,0.45015873015873015,a77b4f573fdbf8e6fa54b945f5a42dc5860976c9b6284fc2cfe0d1b3b209a3c4,
AN19-rec-8570b2ee3337668fe04c,AN19.SPA.sm2,SPA,mote,sm2hw58 mote.wav,ok,moʊd,m/o/ʊ/d,4,0.780372217297554,0.5436734693877551,92f05e55ce3c14c974d7c75f9ed90695db675a4a74611ab4405551255ad33387,
AN19-rec-f16d03789d7d8ca02478,AN19.SPA.sm2,SPA,teat,sm2hw59 teat.wav,ok,i,i,1,0.472922146320343,0.42385487528344673,ef20faf4d0061a63a402b687ac2201b1bedab9c5afc8a05ba8c639ba3d11f21f,
AN19-rec-22899a3675b199e027c5,AN19.SPA.sm2,SPA,hash,sm2hw60 hash.wav,ok,a,a,1,0.29989930987358093,0.6067573696145124,abfeff573b635c6b67025c66607eb810d3ee008701848c4aa84f85d503132152,
AN19-rec-22fbcdff2d11b83f901c,AN19.SPA.sm2,SPA,hid,sm2hw61 hid.wav,ok,hi,h/i,2,0.5368478149175644,0.40807256235827666,f8439cb629a9cf0293a34144194293e3d517a4a95cfbfcda1133f158b645e5aa,
AN19-rec-a38f45f59de3f4fee476,AN19.SPA.sm2,SPA,hoot,sm2hw62 hoot.wav,ok,hɯt,h/ɯ/t,3,0.5748271942138672,0.43229024943310657,983041ef6732013e6389d09d53287dc2246632f0f35d099c31c3ab5e82d89d64,
AN19-rec-63026bbad60157cc533e,AN19.SPA.sm2,SPA,mace,sm2hw63 mace.wav,ok,mejs,m/e/j/s,4,0.6445749178528786,0.5210884353741496,1aa49e3c2b83fa2770da1ea582a0eee6ae13de0637fa53944f36a212c6cd9b77,
AN19-rec-7a86fd09b4df28107737,AN19.SPA.sm2,SPA,main,sm2hw64 main.wav,ok,mẽ,m/ẽ,2,0.8427754640579224,0.5797278911564626,ac59c0b64c22dbad75abaad1c97bf01c47a6c7b46b3a579e43c5242bd93672fa,
AN19-rec-3cd4cdb3c3376dfb9f5a,AN19.SPA.sm2,SPA,moan,sm2hw65 moan.wav,ok,mo,m/o,2,0.4147661179304123,0.5330612244897959,069cf3292f6f4f2b7ee3a753bbfce3fc156b795ff548e1165540b6c7f6109fab,
AN19-rec-8924bdfc87961de407e1,AN19.SPA.sm2,SPA,mum,sm2hw66 mum.wav,ok,mam,m/a/m,3,0.5584147572517395,0.3859410430839002,53e24907d5647a7ab7b2872db69abc2fd667f4a170d4775f175cc142c3cfad26,
AN19-rec-f59e70d593b07df7fbe6,AN19.SPA.sm2,SPA,rim,sm2hw67 rim.wav,ok,ɹĩm,ɹ/ĩ/m,3,0.6608667224645615,0.5014965986394558,3a7a5ded6849a13009aa1c89e7f61ab031276cad1bff7dd4a85ac6aa1a123a2f,
AN19-rec-6cee6304409145e2b6ee,AN19.SPA.sm2,SPA,route,sm2hw68 route.wav,ok,,,0,,0.40462585034013604,61a84f18f1e83b982d44475ce35f233417e587ea9f913db24326f06500c1585f,
AN19-rec-2d8f18155ac872427dfc,AN19.SPA.sm2,SPA,wail,sm2hw69 wail.wav,ok,w,w,1,0.6681140065193176,0.4179138321995465,e3d8cb3856cb48272658ecb37d05f9b64bddaaca4c2838e5b294675af5ba2e07,
AN19-rec-86e83a6475a78b112f0a,AN19.SPA.sm2,SPA,hum,sm2hw70 hum.wav,ok,hɔŋ,h/ɔ/ŋ,3,0.338077187538147,0.44272108843537417,e75071dfe72cb77d0a9f8dc8cb95ed8326d6d5ae2eb178441a7293cf951a03df,
