dataset_id,feature_key,scope,fold,model_id,n_rows,predictor_oof_total_trials,predictor_oof_total_log_loss,M_predictor,layer,measure,variant,selection_stratum,result_source,M_condition,M_joint,predictor_beyond_condition_oof_gain,condition_beyond_predictor_oof_gain
B23,tr_0::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30800.4138745779,0.569365828796545,tr_0,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_0::within_token_word,oof_all,,M_predictor,10080.0,54096,30797.902371631,0.569319402019206,tr_0,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_0::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30793.4253485845,0.569236641315152,tr_0,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_0::within_type_word,oof_all,,M_predictor,10080.0,54096,30791.2572242702,0.569196562116796,tr_0,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30792.7842137941,0.569224789518525,tr_10,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30755.6519869947,0.568538375979641,tr_10,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::between_type_word,oof_all,,M_predictor,10080.0,54096,30790.6347784152,0.569185055797382,tr_10,between_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30807.7161343012,0.569500815851471,tr_10,mean_dissimilarity_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30799.2438398065,0.569344199937268,tr_10,mean_dissimilarity_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::order_phoneme,oof_all,,M_predictor,10080.0,54096,30822.5929112349,0.569775822819338,tr_10,order_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::order_sentence,oof_all,,M_predictor,10080.0,54096,30815.981277966,0.569653602446873,tr_10,order_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::order_word,oof_all,,M_predictor,10080.0,54096,30865.9475382776,0.570577261503209,tr_10,order_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::overall,oof_all,,M_predictor,10080.0,54096,30816.8498644498,0.569669658837063,tr_10,overall,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30796.3716792768,0.569291106168234,tr_10,within_token_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30805.8355676012,0.569466052344004,tr_10,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::within_token_word,oof_all,,M_predictor,10080.0,54096,30792.7543557809,0.56922423757359,tr_10,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30808.7517617494,0.569519960103324,tr_10,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_10::within_type_word,oof_all,,M_predictor,10080.0,54096,30817.5780668108,0.569683120134776,tr_10,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30771.0307632065,0.56882266273304,tr_12,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30746.5186315969,0.568369539921564,tr_12,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::between_type_word,oof_all,,M_predictor,10080.0,54096,30821.4701728574,0.569755068264889,tr_12,between_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30816.9200176024,0.569670955664049,tr_12,mean_dissimilarity_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30822.3976443753,0.569772213183512,tr_12,mean_dissimilarity_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::order_phoneme,oof_all,,M_predictor,10080.0,54096,30814.752299681,0.569630883978131,tr_12,order_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::order_sentence,oof_all,,M_predictor,10080.0,54096,30788.300555053,0.569141906149308,tr_12,order_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::order_word,oof_all,,M_predictor,10080.0,54096,30787.7171133857,0.569131120847857,tr_12,order_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::overall,oof_all,,M_predictor,10080.0,54096,30802.6324347074,0.569406840333988,tr_12,overall,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30827.7879699694,0.569871856883492,tr_12,within_token_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30803.2436534551,0.569418139112967,tr_12,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::within_token_word,oof_all,,M_predictor,10080.0,54096,30820.0106664848,0.569728088333423,tr_12,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30821.645714016,0.569758313258207,tr_12,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_12::within_type_word,oof_all,,M_predictor,10080.0,54096,30866.770287089,0.570592470553996,tr_12,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30801.5521351115,0.569386870288219,tr_14,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30804.4536412271,0.569440506529634,tr_14,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::between_type_word,oof_all,,M_predictor,10080.0,54096,30800.5488135396,0.569368323231654,tr_14,between_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30818.0860883112,0.569692511245032,tr_14,mean_dissimilarity_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30857.996909086,0.570430288913894,tr_14,mean_dissimilarity_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::order_phoneme,oof_all,,M_predictor,10080.0,54096,30812.0210262484,0.569580394599386,tr_14,order_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::order_sentence,oof_all,,M_predictor,10080.0,54096,30754.657475215,0.568519991777859,tr_14,order_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::order_word,oof_all,,M_predictor,10080.0,54096,30819.8938205958,0.569725928360614,tr_14,order_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::overall,oof_all,,M_predictor,10080.0,54096,30760.5803965144,0.56862948085837,tr_14,overall,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30853.0433073571,0.570338718340673,tr_14,within_token_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30759.0657113243,0.568601480910312,tr_14,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::within_token_word,oof_all,,M_predictor,10080.0,54096,30873.431456123,0.570715606627532,tr_14,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30807.5442416977,0.569497638304083,tr_14,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_14::within_type_word,oof_all,,M_predictor,10080.0,54096,30862.1245094171,0.570506590310135,tr_14,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30809.4973199733,0.569533742235531,tr_16,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30812.9012940785,0.569596666926918,tr_16,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::between_type_word,oof_all,,M_predictor,10080.0,54096,30823.6847990567,0.569796007081054,tr_16,between_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30819.6570040651,0.569721550651898,tr_16,mean_dissimilarity_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30874.8881461053,0.57074253449618,tr_16,mean_dissimilarity_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::order_phoneme,oof_all,,M_predictor,10080.0,54096,30824.0425307854,0.569802619986421,tr_16,order_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::order_sentence,oof_all,,M_predictor,10080.0,54096,30795.7560937788,0.569279726667014,tr_16,order_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::order_word,oof_all,,M_predictor,10080.0,54096,30822.4836876345,0.569773803749529,tr_16,order_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::overall,oof_all,,M_predictor,10080.0,54096,30807.781093536,0.569502016665484,tr_16,overall,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30793.5558398861,0.569239053532352,tr_16,within_token_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30772.1803930914,0.568843914394621,tr_16,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::within_token_word,oof_all,,M_predictor,10080.0,54096,30820.1025053256,0.56972978603456,tr_16,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30824.5187537245,0.569811423279439,tr_16,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_16::within_type_word,oof_all,,M_predictor,10080.0,54096,30866.0279285953,0.570578747570898,tr_16,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30805.461700957,0.569459141174154,tr_18,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30783.6001206374,0.569055015539734,tr_18,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::between_type_word,oof_all,,M_predictor,10080.0,54096,30812.7406615092,0.569593697528638,tr_18,between_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30788.050063074,0.569137275640971,tr_18,mean_dissimilarity_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30837.9684375809,0.570060049496837,tr_18,mean_dissimilarity_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::order_phoneme,oof_all,,M_predictor,10080.0,54096,30813.9530825917,0.569616109926643,tr_18,order_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::order_sentence,oof_all,,M_predictor,10080.0,54096,30770.9447806268,0.568821073288723,tr_18,order_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::order_word,oof_all,,M_predictor,10080.0,54096,30794.1600859018,0.569250223415812,tr_18,order_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::overall,oof_all,,M_predictor,10080.0,54096,30818.9125203419,0.56970778838254,tr_18,overall,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30816.1672538868,0.569657040333608,tr_18,within_token_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30814.3636634589,0.569623699782959,tr_18,within_token_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::within_token_word,oof_all,,M_predictor,10080.0,54096,30829.7289333627,0.569907736863403,tr_18,within_token_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30827.4175478661,0.569865009388237,tr_18,within_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_18::within_type_word,oof_all,,M_predictor,10080.0,54096,30856.3537761644,0.57039991452537,tr_18,within_type_word,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_20::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30808.4159666668,0.569513752711233,tr_20,between_type_phoneme,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,tr_20::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30848.8952746405,0.5702620392384,tr_20,between_type_sentence,ft,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
