dataset_id,source,layer,scope,family,mean_z,ci_low,ci_high,n_folds,model_variant,measure
X21,,tr_8,revised_training_two_folds,HVE,-1.9422472281812702,-2.263633331175335,-1.6533751969843948,3,base,within_type_word
X21,,cnn_2,revised_training_two_folds,HVE,-1.8958257499992246,-2.4914959081658288,-1.184356998727323,3,ft,between_type_phoneme
X21,,cnn_3,revised_training_two_folds,HVE,-0.6772274433186656,-1.4200575625827003,0.2077227260744545,3,ft,between_type_phoneme
X21,,cnn_4,revised_training_two_folds,HVE,0.9604767955610957,0.04059464899453086,1.8538633173537185,3,ft,between_type_phoneme
X21,,cnn_5,revised_training_two_folds,HVE,0.554734357585816,-0.22364440887968323,1.3475716029277358,3,ft,between_type_phoneme
X21,,cnn_6,revised_training_two_folds,HVE,-1.1343997499636709,-1.8482705743169674,-0.30636996147846707,3,ft,between_type_phoneme
X21,,tr_0,revised_training_two_folds,HVE,1.6697535253514701,0.8937149366594023,2.4455574904152253,3,ft,between_type_phoneme
X21,,tr_10,revised_training_two_folds,HVE,-0.8389808950329353,-1.4016845776444036,-0.13324141570468154,3,ft,between_type_phoneme
X21,,tr_12,revised_training_two_folds,HVE,-0.850373023278511,-1.0781759836535412,-0.5857264021883001,3,ft,between_type_phoneme
X21,,tr_14,revised_training_two_folds,HVE,-1.1618176960304316,-1.7533247063699986,-0.6448733506296631,3,ft,between_type_phoneme
X21,,tr_16,revised_training_two_folds,HVE,-0.0169715282291303,-0.26699689971714957,0.20307533443725848,3,ft,between_type_phoneme
X21,,tr_18,revised_training_two_folds,HVE,-1.0720211216953481,-1.4186928380776065,-0.6925867296783408,3,ft,between_type_phoneme
X21,,tr_2,revised_training_two_folds,HVE,1.1942579491286545,0.32400725981235334,2.0173217652421482,3,ft,between_type_phoneme
X21,,tr_20,revised_training_two_folds,HVE,-0.6030206132041034,-1.0557501699098255,-0.11507659317763065,3,ft,between_type_phoneme
X21,,tr_22,revised_training_two_folds,HVE,-1.0964165478950765,-1.2659708739465554,-0.9166869955533189,3,ft,between_type_phoneme
X21,,tr_24,revised_training_two_folds,HVE,-0.68108363641674,-0.9224158616383094,-0.479308689223611,3,ft,between_type_phoneme
X21,,tr_4,revised_training_two_folds,HVE,0.9514840891308728,-0.040890688254923646,1.8793551375391568,3,ft,between_type_phoneme
X21,,tr_6,revised_training_two_folds,HVE,-0.046908493610770284,-0.5957825082293665,0.6776407294775258,3,ft,between_type_phoneme
X21,,tr_8,revised_training_two_folds,HVE,-1.1978193807911222,-1.5594417878518452,-0.7795414414819563,3,ft,between_type_phoneme
X21,,cnn_2,revised_training_two_folds,HVE,-2.34366751504,-2.542425846428197,-2.0897954960843332,3,ft,between_type_sentence
X21,,cnn_3,revised_training_two_folds,HVE,-1.8308520338109366,-2.0768724753899805,-1.5530751066257602,3,ft,between_type_sentence
X21,,cnn_4,revised_training_two_folds,HVE,-0.45209255170346335,-0.8452525721225851,0.05500334379282776,3,ft,between_type_sentence
X21,,cnn_5,revised_training_two_folds,HVE,-1.3236948849270767,-1.408515021051704,-1.2334222326271813,3,ft,between_type_sentence
X21,,cnn_6,revised_training_two_folds,HVE,-0.49500862056966505,-1.1240505729849632,0.19940863008615412,3,ft,between_type_sentence
X21,,tr_0,revised_training_two_folds,HVE,-0.48352986552989563,-0.7146814928727416,-0.23313321194858871,3,ft,between_type_sentence
X21,,tr_10,revised_training_two_folds,HVE,-1.461961075018702,-1.9798132948381906,-0.8821820683166492,3,ft,between_type_sentence
X21,,tr_12,revised_training_two_folds,HVE,-1.30702762665044,-1.4681640699138303,-1.121976965965599,3,ft,between_type_sentence
X21,,tr_14,revised_training_two_folds,HVE,-1.6181069772836834,-2.1348091816860686,-1.016021592664903,3,ft,between_type_sentence
X21,,tr_16,revised_training_two_folds,HVE,-1.381576743991524,-1.7297357795782344,-0.9517777528800867,3,ft,between_type_sentence
X21,,tr_18,revised_training_two_folds,HVE,-1.1542289598145332,-1.3202901857189242,-1.0184893104788149,3,ft,between_type_sentence
X21,,tr_2,revised_training_two_folds,HVE,-0.33921127937861334,-0.5430325327756838,-0.13005058695117586,3,ft,between_type_sentence
X21,,tr_20,revised_training_two_folds,HVE,-2.2071985825218565,-2.5711440250444175,-1.8058329343676995,3,ft,between_type_sentence
X21,,tr_22,revised_training_two_folds,HVE,-3.257878036636477,-3.587396893649382,-2.9034981816269907,3,ft,between_type_sentence
X21,,tr_24,revised_training_two_folds,HVE,2.3402165463595463,1.9742694432113075,2.7397815899709785,3,ft,between_type_sentence
X21,,tr_4,revised_training_two_folds,HVE,-0.6865799488604704,-0.8040372423594333,-0.5994240536511676,3,ft,between_type_sentence
X21,,tr_6,revised_training_two_folds,HVE,-1.799327733577167,-2.157999801450903,-1.320998993877659,3,ft,between_type_sentence
X21,,tr_8,revised_training_two_folds,HVE,-2.027049510230207,-2.3660484351800193,-1.6522421041232596,3,ft,between_type_sentence
X21,,cnn_2,revised_training_two_folds,HVE,-1.1977982751924527,-1.5478228615219844,-0.7397446400012725,3,ft,between_type_word
X21,,cnn_3,revised_training_two_folds,HVE,0.31959400778454966,-0.20143105717723553,1.0035480661426284,3,ft,between_type_word
X21,,cnn_4,revised_training_two_folds,HVE,1.0468197976076785,0.39182708757505835,1.7170938969880887,3,ft,between_type_word
X21,,cnn_5,revised_training_two_folds,HVE,1.0272007009636674,0.47784510516962975,1.6468098139649219,3,ft,between_type_word
X21,,cnn_6,revised_training_two_folds,HVE,0.602638796288259,-0.09147030384870085,1.3725584793700345,3,ft,between_type_word
X21,,tr_0,revised_training_two_folds,HVE,1.5839069793980005,0.8654926705987301,2.418344946206767,3,ft,between_type_word
X21,,tr_10,revised_training_two_folds,HVE,-0.5883590029630964,-1.1804551526985405,-0.04639650464400903,3,ft,between_type_word
X21,,tr_12,revised_training_two_folds,HVE,-1.129775976288256,-1.256274031047083,-1.0136407208960783,3,ft,between_type_word
X21,,tr_14,revised_training_two_folds,HVE,0.04384468410102699,-0.45902976309653765,0.4710985361392007,3,ft,between_type_word
X21,,tr_16,revised_training_two_folds,HVE,-3.0647459838987436,-3.373040881686329,-2.8074225935369146,3,ft,between_type_word
X21,,tr_18,revised_training_two_folds,HVE,-3.0285207594136434,-3.529452584662442,-2.493485108264597,3,ft,between_type_word
X21,,tr_2,revised_training_two_folds,HVE,1.220334999230121,0.7599880122639617,1.6581709247973109,3,ft,between_type_word
X21,,tr_20,revised_training_two_folds,HVE,-3.301919015572633,-3.803662184027689,-2.801712836962092,3,ft,between_type_word
X21,,tr_22,revised_training_two_folds,HVE,-2.68684768736329,-3.0611766685011865,-2.2785139672062473,3,ft,between_type_word
X21,,tr_24,revised_training_two_folds,HVE,-1.0192501639567475,-1.438757575138694,-0.5679815928466775,3,ft,between_type_word
X21,,tr_4,revised_training_two_folds,HVE,1.900795669051493,1.5173411237712449,2.305918658527522,3,ft,between_type_word
X21,,tr_6,revised_training_two_folds,HVE,2.1729905897792934,1.8534511938589018,2.5573773760867273,3,ft,between_type_word
X21,,tr_8,revised_training_two_folds,HVE,1.63073444263928,1.416657464086035,1.8078812830501414,3,ft,between_type_word
X21,,cnn_2,revised_training_two_folds,HVE,-3.22842148491746,-3.516473195099244,-2.985659751067822,3,ft,mean_dissimilarity_phoneme
X21,,cnn_3,revised_training_two_folds,HVE,-2.5860769977498332,-2.8205878466660144,-2.353747827706268,3,ft,mean_dissimilarity_phoneme
X21,,cnn_4,revised_training_two_folds,HVE,-2.0881625879697068,-2.32365703807213,-1.8174029091946051,3,ft,mean_dissimilarity_phoneme
X21,,cnn_5,revised_training_two_folds,HVE,-2.2098951832291065,-2.494103753939293,-1.9254213049444044,3,ft,mean_dissimilarity_phoneme
X21,,cnn_6,revised_training_two_folds,HVE,-2.76945741016169,-2.99431904747194,-2.6016452579193268,3,ft,mean_dissimilarity_phoneme
X21,,tr_0,revised_training_two_folds,HVE,-1.8969114245235563,-2.1390364339296752,-1.6316543021558536,3,ft,mean_dissimilarity_phoneme
X21,,tr_10,revised_training_two_folds,HVE,-0.8699683641120952,-1.1437072750181967,-0.5879719838879681,3,ft,mean_dissimilarity_phoneme
X21,,tr_12,revised_training_two_folds,HVE,-1.5509677730084472,-1.976904868492802,-1.03151624309932,3,ft,mean_dissimilarity_phoneme
X21,,tr_14,revised_training_two_folds,HVE,-1.7242328619269702,-2.2634480433894444,-1.1888243395142564,3,ft,mean_dissimilarity_phoneme
X21,,tr_16,revised_training_two_folds,HVE,-1.9648422176620002,-2.4039603829836538,-1.5067950612870595,3,ft,mean_dissimilarity_phoneme
X21,,tr_18,revised_training_two_folds,HVE,-1.9707097198048633,-2.3542175680232216,-1.6434613817733863,3,ft,mean_dissimilarity_phoneme
X21,,tr_2,revised_training_two_folds,HVE,-1.7662279441761601,-2.046820068667267,-1.4154289793312707,3,ft,mean_dissimilarity_phoneme
X21,,tr_20,revised_training_two_folds,HVE,-1.4692057490865966,-1.7321261243592094,-1.264342009197747,3,ft,mean_dissimilarity_phoneme
X21,,tr_22,revised_training_two_folds,HVE,-2.71916112019067,-3.44405913833561,-2.164448631415061,3,ft,mean_dissimilarity_phoneme
X21,,tr_24,revised_training_two_folds,HVE,-2.8682692027565433,-3.4884227901487095,-2.30337393500639,3,ft,mean_dissimilarity_phoneme
X21,,tr_4,revised_training_two_folds,HVE,-1.57631622968806,-1.844123042129317,-1.2857799963239793,3,ft,mean_dissimilarity_phoneme
X21,,tr_6,revised_training_two_folds,HVE,-1.7766981347110835,-2.0685578924584576,-1.4589516388701025,3,ft,mean_dissimilarity_phoneme
X21,,tr_8,revised_training_two_folds,HVE,-1.7496347801895833,-2.1133542562599694,-1.3866675587562105,3,ft,mean_dissimilarity_phoneme
X21,,cnn_2,revised_training_two_folds,HVE,-2.900580756742977,-3.2643498456522204,-2.6037507225241314,3,ft,mean_dissimilarity_sentence
X21,,cnn_3,revised_training_two_folds,HVE,-2.6751327809437,-3.02240851105904,-2.3708785435428825,3,ft,mean_dissimilarity_sentence
X21,,cnn_4,revised_training_two_folds,HVE,-2.647114301473407,-3.0006960753663074,-2.3346745143308834,3,ft,mean_dissimilarity_sentence
X21,,cnn_5,revised_training_two_folds,HVE,-2.6439547089783235,-3.0023484204732185,-2.3317423420487504,3,ft,mean_dissimilarity_sentence
X21,,cnn_6,revised_training_two_folds,HVE,-2.9946960348456035,-3.36038699012503,-2.707906811838968,3,ft,mean_dissimilarity_sentence
X21,,tr_0,revised_training_two_folds,HVE,-2.2352438673323967,-2.5751142012141073,-1.9104784708608562,3,ft,mean_dissimilarity_sentence
X21,,tr_10,revised_training_two_folds,HVE,-1.49245439677838,-1.7612658775654375,-1.1715578186813043,3,ft,mean_dissimilarity_sentence
X21,,tr_12,revised_training_two_folds,HVE,-1.3983135205665744,-1.6757717010976605,-1.0620539607039279,3,ft,mean_dissimilarity_sentence
X21,,tr_14,revised_training_two_folds,HVE,-1.3543845234479237,-1.623558366359971,-1.021170388593055,3,ft,mean_dissimilarity_sentence
X21,,tr_16,revised_training_two_folds,HVE,-1.63576662552756,-1.9351100158114543,-1.2918746849774496,3,ft,mean_dissimilarity_sentence
X21,,tr_18,revised_training_two_folds,HVE,-1.7575665167082535,-2.074825484872597,-1.4102927851070466,3,ft,mean_dissimilarity_sentence
X21,,tr_2,revised_training_two_folds,HVE,-2.0885202063396733,-2.4018474795330524,-1.7756942661125692,3,ft,mean_dissimilarity_sentence
X21,,tr_20,revised_training_two_folds,HVE,-1.6064117734062069,-1.9195461639658498,-1.2467324359133196,3,ft,mean_dissimilarity_sentence
X21,,tr_22,revised_training_two_folds,HVE,-1.4495452285193027,-1.7223401967517584,-1.1189356613547932,3,ft,mean_dissimilarity_sentence
X21,,tr_24,revised_training_two_folds,HVE,-1.6251489287014167,-1.9124823329722727,-1.2860614237680195,3,ft,mean_dissimilarity_sentence
X21,,tr_4,revised_training_two_folds,HVE,-2.0259287777785033,-2.333431270974982,-1.7147248283703036,3,ft,mean_dissimilarity_sentence
X21,,tr_6,revised_training_two_folds,HVE,-1.8963592547272399,-2.1959010289486978,-1.580463043864558,3,ft,mean_dissimilarity_sentence
X21,,tr_8,revised_training_two_folds,HVE,-1.7015177074168768,-1.9821674474818323,-1.3817652733265462,3,ft,mean_dissimilarity_sentence
X21,,cnn_2,revised_training_two_folds,HVE,-2.9383693534839437,-3.297654365864505,-2.656138460103328,3,ft,mean_dissimilarity_word
X21,,cnn_3,revised_training_two_folds,HVE,-2.7109344222280334,-3.0543594349540824,-2.4207243326438412,3,ft,mean_dissimilarity_word
X21,,cnn_4,revised_training_two_folds,HVE,-2.652420796856603,-3.001885220612004,-2.3528399787236,3,ft,mean_dissimilarity_word
X21,,cnn_5,revised_training_two_folds,HVE,-2.63436368663132,-2.9914509225665906,-2.328047277649417,3,ft,mean_dissimilarity_word
X21,,cnn_6,revised_training_two_folds,HVE,-3.005454805548523,-3.367273867386321,-2.7270933928108527,3,ft,mean_dissimilarity_word
X21,,tr_0,revised_training_two_folds,HVE,-2.28751316030962,-2.623909393057299,-1.991600505421025,3,ft,mean_dissimilarity_word
X21,,tr_10,revised_training_two_folds,HVE,-2.0431086522793134,-2.3157382174466443,-1.7693377437797957,3,ft,mean_dissimilarity_word
X21,,tr_12,revised_training_two_folds,HVE,-1.9144465291634865,-2.1996550569053643,-1.6287032881480763,3,ft,mean_dissimilarity_word
X21,,tr_14,revised_training_two_folds,HVE,-1.9370146217722801,-2.2326804019031457,-1.6375510032314582,3,ft,mean_dissimilarity_word
X21,,tr_16,revised_training_two_folds,HVE,-2.1528743351555666,-2.4756566046984783,-1.8431570588699349,3,ft,mean_dissimilarity_word
X21,,tr_18,revised_training_two_folds,HVE,-2.4065483937554766,-2.770441225839414,-2.0870549953848685,3,ft,mean_dissimilarity_word
X21,,tr_2,revised_training_two_folds,HVE,-2.2469290507905835,-2.5647700450587343,-1.960085180285137,3,ft,mean_dissimilarity_word
X21,,tr_20,revised_training_two_folds,HVE,-2.357637507496053,-2.709869211886495,-2.0308407663169454,3,ft,mean_dissimilarity_word
X21,,tr_22,revised_training_two_folds,HVE,-1.90537870843443,-2.2280561764160165,-1.5927548468349007,3,ft,mean_dissimilarity_word
X21,,tr_24,revised_training_two_folds,HVE,-2.13246840651221,-2.4428283979394934,-1.842560164750799,3,ft,mean_dissimilarity_word
X21,,tr_4,revised_training_two_folds,HVE,-2.1998436025990267,-2.504856408432401,-1.9237902493736567,3,ft,mean_dissimilarity_word
X21,,tr_6,revised_training_two_folds,HVE,-2.148222023989143,-2.454571187349759,-1.8623891410974862,3,ft,mean_dissimilarity_word
X21,,tr_8,revised_training_two_folds,HVE,-2.0458615675375134,-2.3354019631598106,-1.7530518520220004,3,ft,mean_dissimilarity_word
X21,,cnn_2,revised_training_two_folds,HVE,-1.7810501257391633,-2.026719131783366,-1.5281395257853914,3,ft,order_phoneme
X21,,cnn_3,revised_training_two_folds,HVE,-0.3976593514334293,-0.6416909434370913,-0.1673712953147381,3,ft,order_phoneme
X21,,cnn_4,revised_training_two_folds,HVE,0.5965868099090924,0.17693990972617113,0.9350684152769784,3,ft,order_phoneme
X21,,cnn_5,revised_training_two_folds,HVE,0.42184240284487634,-0.15097688535047413,0.8648190308267477,3,ft,order_phoneme
X21,,cnn_6,revised_training_two_folds,HVE,-3.46362079725461,-3.5317059522470067,-3.40505010692807,3,ft,order_phoneme
X21,,tr_0,revised_training_two_folds,HVE,-0.543273346041638,-1.103865466671769,-0.01615205970253926,3,ft,order_phoneme
X21,,tr_10,revised_training_two_folds,HVE,1.037048576440548,0.583533510403404,1.5829175731778693,3,ft,order_phoneme
X21,,tr_12,revised_training_two_folds,HVE,-1.6697772495290657,-2.527961498091736,-0.9600138811639737,3,ft,order_phoneme
X21,,tr_14,revised_training_two_folds,HVE,-2.97181036328643,-3.4618360715874683,-2.5907389130940803,3,ft,order_phoneme
X21,,tr_16,revised_training_two_folds,HVE,-2.7116907720345433,-3.553331818312131,-1.8476113509276748,3,ft,order_phoneme
X21,,tr_18,revised_training_two_folds,HVE,-1.021177816072451,-1.7702825528346464,-0.13509871698374218,3,ft,order_phoneme
X21,,tr_2,revised_training_two_folds,HVE,0.5093764740591286,-0.27318402905850153,1.1345349059896384,3,ft,order_phoneme
X21,,tr_20,revised_training_two_folds,HVE,-1.439705789744431,-2.2904449665176423,-0.42628934690843845,3,ft,order_phoneme
X21,,tr_22,revised_training_two_folds,HVE,-0.8350212607361372,-1.4130214379989545,-0.18942982395489755,3,ft,order_phoneme
X21,,tr_24,revised_training_two_folds,HVE,-0.7015649044323232,-1.2308918716478416,-0.13285867102453272,3,ft,order_phoneme
X21,,tr_4,revised_training_two_folds,HVE,0.008831757000138496,-0.1931612019339679,0.22631104358810364,3,ft,order_phoneme
X21,,tr_6,revised_training_two_folds,HVE,-2.449056684710247,-2.512020128298854,-2.3745370227573677,3,ft,order_phoneme
X21,,tr_8,revised_training_two_folds,HVE,-0.6308234610073854,-0.7830083389515247,-0.44759254667707427,3,ft,order_phoneme
X21,,cnn_2,revised_training_two_folds,HVE,-1.9322777575704169,-2.2459460615668854,-1.5851100605038746,3,ft,order_sentence
X21,,cnn_3,revised_training_two_folds,HVE,-0.5737167805741,-0.860938608896683,-0.3082552198933067,3,ft,order_sentence
X21,,cnn_4,revised_training_two_folds,HVE,0.9575838181579329,0.5340887456139174,1.3612454090996058,3,ft,order_sentence
X21,,cnn_5,revised_training_two_folds,HVE,0.7480393111235587,0.25345215012906547,1.2160498448184454,3,ft,order_sentence
X21,,cnn_6,revised_training_two_folds,HVE,-3.084910290337447,-3.431066356305337,-2.818131866811807,3,ft,order_sentence
X21,,tr_0,revised_training_two_folds,HVE,1.0048894960877155,0.7466667576858891,1.3229261109606347,3,ft,order_sentence
