dataset_id,variant,layer,talker_a_id,talker_b_id,content_id,raw_distance,item_scope,tau,dtw_normalization
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt076,10.376534159717114,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt078,8.740859740178564,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt080,6.611290544977032,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt082,9.012381633532748,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt084,8.013702817171431,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt086,10.272067264636217,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt088,5.630614098483236,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt090,6.29209609842599,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt092,7.915583331286802,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt094,6.420134922749702,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt096,10.394757769602167,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt098,11.145105380553327,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt100,6.087659836935856,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt102,10.583579498640386,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt104,9.201997614739664,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt106,6.40821171043786,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt108,8.562233868861071,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt110,12.933208957331003,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt112,9.742210826460973,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt114,5.5755249285091395,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt116,8.865740535159086,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt118,9.123724504981203,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT1-utt120,6.163479390975056,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt002,22.392685758675963,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt004,6.000412644698385,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt006,10.32808290758805,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt008,7.013153794713794,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt010,12.65815281175373,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt012,7.133177506260376,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt014,8.02296735221818,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt016,7.131490037347738,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt018,5.1772695937188145,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt020,7.833354836631189,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt022,14.3937127689139,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt024,12.37883916347672,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt026,7.0637358761178435,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt028,9.464317069901636,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt030,9.67150670122301,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt032,6.6314038792596275,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt034,9.536181275908946,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt036,10.634331832705856,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt038,5.819928410639297,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt040,8.794429173316566,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt042,10.626315740764651,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt044,11.934349949708436,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt046,11.728055644838246,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt048,13.882715887705414,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt050,4.582422207443763,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt052,4.947515963391845,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt054,8.197447010789952,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt056,8.265871400496005,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt058,4.516042835716072,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt060,14.923448409586415,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt062,12.426372424538165,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt064,7.32519031681765,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt066,5.971049483983349,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt068,11.729447780568467,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt070,6.553675530331045,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt072,12.410649738842823,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt074,9.83024800761016,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt076,5.152655621866274,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt078,5.780214697305089,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt080,14.018160076607273,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt082,8.1984829600269,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt084,11.738391835932568,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt086,6.54493273865426,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt088,10.784773134576879,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt090,9.85374493122019,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt092,3.652211205690821,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt094,10.197546318787905,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt096,7.743633141321913,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt098,11.769860418894277,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt100,11.545868074094106,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt102,12.30693009734422,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt104,7.6358797103952885,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt106,14.527646823024925,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt108,9.198095198244262,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt110,6.896440037524237,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt112,7.906867679137301,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt114,6.697656576383199,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt116,16.62549444159621,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt118,11.021620604876873,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.SPA.SPA,HT2-utt120,16.054227525141012,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt002,7.771852927321633,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt004,7.115096956919698,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt006,5.950113630415769,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt008,12.513214282894666,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt010,11.489159668597509,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt012,16.576086383861334,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt014,15.385348664975993,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt016,3.099105813936052,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt018,5.743080548093742,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt020,7.683767052481844,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt022,10.214677690264468,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt024,7.608585443482858,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt026,7.356677942838207,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt028,12.531819889222502,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt030,10.870044688315442,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt032,5.314242647154356,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt034,12.70569994731904,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt036,4.732153447726391,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt038,9.33942579918789,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt040,14.799470175067867,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt042,3.4080823479366043,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt044,6.976279007227184,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt046,10.467540473088237,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt048,7.339292473660868,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt050,7.375557231788972,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt052,9.637339841469435,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt054,9.734653301922464,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt056,5.184913509900491,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt058,13.210450378933851,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt060,18.648311381141944,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt062,4.289863846380582,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt064,13.756671458731944,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt066,10.038007594352981,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt068,8.229976814787378,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt070,13.278937562364945,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt072,13.161479446574203,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt074,9.974163411846114,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt076,12.354216233263559,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt078,14.68218038107516,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt080,4.9314664490718965,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt082,4.309933208511627,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt084,6.859980244147187,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt086,6.086399372321708,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt088,4.2936693134092465,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt090,7.478301768904837,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt092,5.175941815120406,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt094,4.579335200322482,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt096,8.69712632477122,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt098,12.215794603760475,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt100,11.097723085250806,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt102,20.17514826970567,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt104,9.73512621226993,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt106,5.25488975501832,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt108,6.651499116681931,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt110,12.694471254361309,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt112,12.10464486877246,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt114,8.52536826810168,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt116,10.539754843767668,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt118,4.08236085539784,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT1-utt120,5.302297252516116,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt002,19.049799237308186,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt004,6.98981800987725,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt006,6.41898368872731,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt008,11.402893566103906,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt010,16.963226148412847,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt012,8.380297190998629,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt014,18.618202155419585,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt016,16.524729141555703,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt018,8.90247343008816,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt020,12.180490563360772,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt022,11.791154991724186,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt024,8.171230101928277,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt026,7.2497713633624254,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt028,11.568278520978133,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt030,13.378918614627818,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt032,14.514426572428789,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt034,11.62652416586097,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt036,15.194401518791295,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt038,4.1623454984001755,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt040,10.152211543703991,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt042,10.397470532160524,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt044,7.503102755556391,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt046,10.812534797701815,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt048,5.889990733590569,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt050,5.283072149136634,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt052,5.032339417236699,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt054,5.552227250636112,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt056,7.039450017130301,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt058,8.799054472647116,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt060,8.674854211960367,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt062,6.11472617957469,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt064,5.850806707867717,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt066,6.066056532070642,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt068,6.6197423576375165,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt070,5.535119689312491,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt072,19.407167652996108,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt074,10.624230240219163,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt076,6.921048275144683,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt078,6.397420396475817,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt080,9.854557737716751,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt082,6.765339219691511,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt084,9.944371493126448,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt086,7.024661585685985,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt088,7.843687076978758,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt090,6.235516726114414,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt092,11.555245673431411,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt094,11.88922397671853,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt096,16.28093741861871,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt098,12.20867937069659,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt100,9.549468750107593,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt102,10.201830209702862,120 corpus sentences,2.0,mean_sequence_length
B23,base,tr_24,B23.FAR.FAR,B23.TUR.TUR,HT2-utt104,9.135443139817491,120 corpus sentences,2.0,mean_sequence_length
