dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations,estimate,std_error,z_value,p_value,nonboundary_convergence_message,boundary_only_diagnostic,total_trials,mean_log_loss,variance_components_available,variance_participant_id,variance_analysis_item_id,variance_test_talker_id,policy,case_id,condition_id,random_policy
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-286.130315860475,328.786073887167,578.260631720951,621,,,,,False,False,334.0,0.692892322753718,True,0.0373035150902051,12.1345574175338,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,621,True,False,ok,,,-274.197968431512,333.262234716869,556.395936863024,621,1.73627072531406,0.369136000140651,4.70360713843269,2.55604867078827e-06,False,False,334.0,0.636600072335729,True,0.0387334403657529,8.65832513780053,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,955,True,False,ok,,,-392.94214131207,509.632022491553,791.884282624139,955,,,,,False,False,,,True,0.0064821854920889,13.8412589188816,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,strf24_legacy,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,955,True,False,ok,,,-379.779843563386,512.193744980746,767.559687126773,955,1.84943258947303,0.367165308325665,5.03705700820906,4.72744016571416e-07,False,False,,,True,0.0068544209868906,9.88823431924473,,participant_item,c1,AN19.Korean.test_Spanish,participant_item
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,564,True,False,ok,,,-306.032795865185,421.421970097498,620.065591730371,564,,,,,False,False,376.0,0.665412359753332,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,564,True,False,ok,,,-302.839419255453,427.602238211947,615.678838510906,564,0.491178538361985,0.191280632412453,2.567842505366,0.0102333638538724,False,False,376.0,0.617155708611063,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-333.00806253923,441.379999628108,674.01612507846,658,,,,,False,False,282.0,0.649688008113117,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-329.001329047466,447.821669517005,668.002658094932,658,0.621422918107191,0.214853885802838,2.8923047669589,0.0038242677937844,False,False,282.0,0.611907292324585,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-320.968328969436,420.362532342726,649.936657938872,658,,,,,False,False,282.0,0.688729929206077,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-315.73954106246,425.930387093861,641.479082124919,658,0.733233558179544,0.225280741161756,3.25475473135569,0.0011349033176854,False,False,282.0,0.652276060693652,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,940,True,False,ok,,,-459.584884747372,663.427349693706,927.169769494745,940,,,,,False,False,,,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,940,True,False,ok,,,-456.258287472451,670.453076226988,922.516574944902,940,0.499660329994582,0.189505348796446,2.63665555177169,0.0083727802353618,False,False,,,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,564,True,False,ok,,,-306.032795865185,421.421970097498,620.065591730371,564,,,,,False,False,376.0,0.665412359753332,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,564,True,False,ok,,,-302.717497815929,428.11110366368,615.434995631859,564,0.500844033793494,0.190357796180543,2.63106656960072,0.0085117361609222,False,False,376.0,0.619940266962823,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-333.00806253923,441.379999628108,674.01612507846,658,,,,,False,False,282.0,0.649688008113117,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-328.723698063516,447.870389481235,667.447396127031,658,0.615915271605315,0.205210656088784,3.00138054886799,0.002687584605753,False,False,282.0,0.610161816475601,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-320.968328969436,420.362532342726,649.936657938872,658,,,,,False,False,282.0,0.688729929206077,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,658,True,False,ok,,,-317.698294842967,427.139482136321,645.396589685934,658,0.56230643778637,0.214817843882032,2.61759650699763,0.0088551444406778,False,False,282.0,0.648508460411714,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,940,True,False,ok,,,-459.584884747372,663.427349693706,927.169769494745,940,,,,,False,False,,,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,strf24_legacy,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,940,True,False,ok,,,-456.7030769355,670.972815039272,923.406153870999,940,0.442980225811495,0.175899328372066,2.5183736055802,0.0117898189961707,False,False,,,False,,,,registered,c2,AN19.Mixed.test_Korean,
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,564,True,False,ok,,,-308.164106658267,421.409345901955,622.328213316533,564,,,,,False,False,376.0,0.663773092498631,True,0.106109880505231,3.51974415298073,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,564,True,False,ok,,,-303.965458024511,428.970392557663,615.930916049021,564,0.557800182985359,0.188057417279201,2.9661163651802,0.0030158635684391,False,False,376.0,0.613516627615866,True,0.1133644910155,2.83961479992569,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-333.278119138763,441.353021332035,672.556238277526,658,,,,,False,False,282.0,0.649508725013015,True,0.120607770261713,5.28071000401361,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-329.019851187775,447.957460022722,666.03970237555,658,0.629674235177501,0.210628317366249,2.98950417992752,0.0027943062430741,False,False,282.0,0.611929881239228,True,0.142686606758384,4.27274076193937,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-321.480565599112,418.527093303384,648.961131198224,658,,,,,False,False,282.0,0.693171985647453,True,0.0711432959884489,6.1526635173728,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-315.917116131312,425.539465676502,639.834232262625,658,0.755782553125548,0.22335148335242,3.38382598486271,0.0007148329322521,False,False,282.0,0.653254052265511,True,0.0605090780720419,4.92498756678038,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,940,True,False,ok,,,-460.472068000329,663.196992538869,926.944136000659,940,,,,,False,False,,,True,0.107119116691587,5.05903543107726,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,mfcc39,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,940,True,False,ok,,,-456.680097442044,671.060106451247,921.360194884089,940,0.530021924043863,0.187373340695937,2.82869442405878,0.0046738302078855,False,False,,,True,0.111747344634519,4.15340193388411,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,564,True,False,ok,,,-308.164106658267,421.409345901955,622.328213316533,564,,,,,False,False,376.0,0.663773092498631,True,0.106109880505231,3.51974415298073,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,564,True,False,ok,,,-303.491005998279,429.729279974201,614.982011996558,564,0.57174958909282,0.181612201978317,3.14818928940184,0.0016428527202977,False,False,376.0,0.61696719468136,True,0.103693383506375,2.78272451303625,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,strf24_legacy,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-333.278119138763,441.353021332035,672.556238277526,658,,,,,False,False,282.0,0.649508725013015,True,0.120607770261713,5.28071000401361,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,strf24_legacy,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-328.723704968921,447.874363059688,665.447409937842,658,0.616171807687911,0.199656221912466,3.08616381591181,0.0020275708255472,False,False,282.0,0.610161592014197,True,0.113315469446394,4.33944678952451,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
AN19,strf24_legacy,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,658,True,False,ok,,,-321.480565599112,418.527093303384,648.961131198224,658,,,,,False,False,282.0,0.693171985647453,True,0.0711432959884489,6.1526635173728,,participant_item,c2,AN19.Mixed.test_Korean,participant_item
